Time,非市场化核电总加_日前,竞价空间_日前,风力发电_日前,联络线计划_日前,光伏发电_日前,新能源总加_日前,省调负荷_日前,全网负荷_日前,现货出清电价-日前_D-2,现货出清电价-实时_D-2,实时-日前偏差值_D-2,label,实时-日前偏差值_D-2_label,实时-日前偏差值_D-3_label,现货出清电价-日前_D-3,现货出清电价-实时_D-3
2025-08-27 14:00:00,106.5,36316.195,5250.1,24486.0,11367.305,16617.405,77526.10000000000,104657.225,287.31,300.95,13.64,0,1,1.0,351.51,379.57
2025-08-27 15:00:00,106.5,41454.5275,5597.9775,25919.0,8218.115,13816.0925,81296.12,103804.0725,385.96,368.48,-17.48,0,0,1.0,372.14,377.14
2025-08-27 16:00:00,106.5,46339.49,6121.18,27562.75,4818.2575,10939.4375,84948.17750000000,101599.6075,435.9,423.84,-12.06,0,0,0.0,406.78,379.83
2025-08-27 17:00:00,106.5,51025.090000000000,6900.5475,28190.0,1781.7725,8682.32,88003.91,98878.385,457.03,457.22,0.19,0,1,0.0,431.99,416.02
2025-08-27 18:00:00,106.5,53800.7,7946.1225,28680.0,185.0825,8131.205,90718.405,98126.4225,450.39,464.08,13.69,0,1,0.0,436.49,427.29
2025-08-27 19:00:00,106.5,53910.93,9012.555,28569.75,0.3,9012.855,91600.035,98134.8475,450.46,447.86,-2.6,0,0,0.0,439.62,421.37
2025-08-27 20:00:00,106.5,50740.317500000000,9902.8825,28594.5,0.0,9902.8825,89344.2,95845.52,439.96,429.8,-10.16,0,0,0.0,424.99,395.0
2025-08-27 21:00:00,106.5,47893.76,10488.165,27661.0,0.0,10488.165,86149.425,92649.73,421.19,411.07,-10.12,0,0,0.0,402.67,374.2
2025-08-27 22:00:00,106.5,46427.55,10872.3575,24538.25,0.0,10872.3575,81944.6575,88444.6675,407.8,394.46,-13.34,0,0,0.0,395.75,364.5
2025-08-27 23:00:00,106.5,47499.915,10960.9175,21602.5,0.0,10960.9175,80169.83250000000,86669.8425,405.94,400.73,-5.21,0,0,0.0,399.65,373.56
2025-08-28 00:00:00,106.0,43513.2425,12114.1975,20947.5,0.0,12114.1975,76680.94,83131.385,396.95,395.53,-1.42,0,0,1.0,410.17,418.36
2025-08-28 01:00:00,106.0,44011.2875,11668.8,20916.75,0.0,11668.8,76702.8375,83153.2825,400.28,383.78,-16.5,0,0,1.0,419.01,430.41
2025-08-28 02:00:00,106.0,41986.2475,11088.7075,20872.25,0.0,11088.7075,74053.205,80503.65,379.6,369.15,-10.45,0,0,1.0,408.09,412.47
2025-08-28 03:00:00,106.0,40509.832500000000,10525.84,20853.5,0.0,10525.84,71995.1725,78445.62,369.47,356.32,-13.15,0,0,1.0,395.03,402.52
2025-08-28 04:00:00,106.0,40625.5175,10004.6525,20842.75,0.13,10004.7825,71579.05,78040.3475,365.84,357.18,-8.66,0,0,1.0,392.61,396.38
2025-08-28 05:00:00,106.0,41688.465,9435.1975,21672.25,132.5075,9567.705,73034.42,79821.9875,367.47,360.64,-6.83,0,0,1.0,389.73,397.14
2025-08-28 06:00:00,106.0,39305.8125,8686.375,22463.0,1609.5075000000000,10295.8825,72170.695,81701.8375,319.1,280.33,-38.77,0,0,0.0,344.43,342.55
2025-08-28 07:00:00,106.0,35684.005,7726.38,23950.0,4792.0675,12518.4475,72258.4525,87074.32250000000,198.43,191.19,-7.24,0,0,0.0,280.64,137.19
2025-08-28 08:00:00,106.0,33567.435,6853.445,26339.5,8529.855,15383.3,75396.235,96666.9825,192.63,197.41,4.78,1,1,0.0,150.21,-79.04
2025-08-28 09:00:00,106.0,31969.7225,6198.4375,26448.0,11768.6075,17967.045,76490.7675,103204.5675,231.89,206.35,-25.54,1,0,0.0,93.61,-53.47
2025-08-28 10:00:00,106.0,31626.9025,5718.782500000000,26287.25,13984.995000000000,19703.7775,77723.93,107916.9375,229.15,205.28,-23.87,0,0,0.0,83.76,-11.89
2025-08-28 11:00:00,106.0,31591.5825,5369.28,24952.75,15165.475,20534.755000000000,77185.0875,108804.24000000000,220.61,178.46,-42.15,0,0,0.0,79.45,0.28
2025-08-28 12:00:00,106.0,31853.835,5044.91,23874.5,15270.780000000000,20315.69,76150.025,107551.095,221.52,149.16,-72.36,0,0,0.0,47.59,31.53
2025-08-28 13:00:00,106.0,35961.57,4737.1850000000000,24065.0,14217.317500000000,18954.502500000000,79087.0725,108599.455,238.48,170.79,-67.69,0,0,1.0,103.76,185.66
2025-08-28 14:00:00,106.0,41485.91,4414.305,24486.0,12053.775,16468.08,82545.99,108402.37,282.0,208.16,-73.84,0,0,1.0,287.31,300.95
2025-08-28 15:00:00,106.0,46575.695,4022.0125000000000,25919.0,9061.53,13083.5425,85684.2375,106808.1075,366.78,238.53,-128.25,0,0,0.0,385.96,368.48
2025-08-28 16:00:00,106.0,52035.4525,3646.5925000000000,27562.75,5527.095,9173.6875,88877.89,104499.985,432.41,354.25,-78.16,0,0,0.0,435.9,423.84
2025-08-28 17:00:00,106.0,57798.8725,3338.31,28190.0,2011.27,5349.58,91444.4525,101613.13750000000,433.13,395.52,-37.61,0,0,1.0,457.03,457.22
2025-08-28 18:00:00,106.0,60662.385000000000,3129.4475000000000,28680.0,188.585,3318.0325000000000,92766.41750000000,99751.8275,433.21,396.31,-36.9,0,0,1.0,450.39,464.08
2025-08-28 19:00:00,106.0,61511.295,3019.065,28569.75,0.275,3019.34,93206.385,99675.705,432.47,392.24,-40.23,0,0,0.0,450.46,447.86
2025-08-28 20:00:00,106.0,59125.5925,2892.7425000000000,28594.5,0.0,2892.7425000000000,90718.83500000000,97169.82,411.1,371.37,-39.73,0,0,0.0,439.96,429.8
2025-08-28 21:00:00,106.0,56882.6725,2669.0825,27661.0,0.0,2669.0825,87318.755,93768.9025,380.25,295.37,-84.88,0,0,0.0,421.19,411.07
2025-08-28 22:00:00,106.0,56309.34,2428.555,24538.25,0.0,2428.555,83382.145,89832.265,358.73,233.36,-125.37,0,0,0.0,407.8,394.46
2025-08-28 23:00:00,106.0,57719.615,2180.3975,21602.5,0.0,2180.3975,81608.51250000000,88058.6425,365.88,235.05,-130.83,0,0,0.0,405.94,400.73
2025-08-29 00:00:00,106.0,55654.2675,1299.4575,20947.5,0.0,1299.4575,78007.225,84407.255,361.75,355.13,-6.62,1,0,0.0,396.95,395.53
2025-08-29 01:00:00,106.0,55717.055,1118.61,20916.75,0.0,1118.61,77858.41500000000,84258.4425,364.22,357.7,-6.52,1,0,0.0,400.28,383.78
2025-08-29 02:00:00,106.0,52776.2675,979.4550000000000,20872.25,0.0,979.4550000000000,74733.9725,81134.0025,358.36,353.76,-4.6,0,0,0.0,379.6,369.15
2025-08-29 03:00:00,106.0,50737.9425,883.2225,20853.5,0.0,883.2225,72580.665,78980.69750000000,354.94,356.06,1.12,0,1,0.0,369.47,356.32
2025-08-29 04:00:00,106.0,50368.315,837.0075000000000,20842.75,0.06,837.0675,72154.1325,78567.1625,356.74,358.82,2.08,0,1,0.0,365.84,357.18
2025-08-29 05:00:00,106.0,50585.777500000000,793.735,21672.25,196.505,990.24,73354.2675,80135.345,361.6,361.1,-0.5,0,0,0.0,367.47,360.64
2025-08-29 06:00:00,106.0,47095.3425,730.625,22463.0,2126.3975,2857.0225,72521.36500000000,82262.32500000000,354.37,346.78,-7.59,0,0,0.0,319.1,280.33
2025-08-29 07:00:00,106.0,41859.305,600.775,23950.0,6043.0375,6643.8125,72559.1175,87943.05500000000,319.74,319.2,-0.54,0,0,0.0,198.43,191.19
2025-08-29 08:00:00,106.0,38962.9725,490.2425,26339.5,10423.1225,10913.365,76321.8375,98291.9725,285.41,320.73,35.32,0,1,1.0,192.63,197.41
2025-08-29 09:00:00,106.0,36854.955,462.9575,26448.0,13896.1575,14359.115,77768.07,105201.645,308.11,345.42,37.31,0,1,0.0,231.89,206.35
2025-08-29 10:00:00,106.0,36056.980000000000,479.5375,26287.25,16026.0525,16505.59,78955.82,110438.87,315.05,295.45,-19.6,0,0,0.0,229.15,205.28
2025-08-29 11:00:00,106.0,36535.932500000000,545.8175,24952.75,16858.78,17404.5975,78999.28,111807.61,315.28,261.56,-53.72,0,0,0.0,220.61,178.46
2025-08-29 12:00:00,106.0,37735.9825,679.025,23874.5,16427.825,17106.85,78823.3325,111759.1225,309.97,230.91,-79.06,0,0,0.0,221.52,149.16
2025-08-29 13:00:00,106.0,41291.47,909.21,24065.0,14680.4025,15589.6125,81052.08250000000,112087.5925,350.81,285.78,-65.03,0,0,0.0,238.48,170.79
2025-08-29 14:00:00,106.0,46137.815,1162.9825,24486.0,11712.2975,12875.280000000000,83605.095,110291.97,416.64,405.16,-11.48,1,0,0.0,282.0,208.16
2025-08-29 15:00:00,106.0,49196.697500000000,1396.6025,25919.0,8296.0,9692.6025,84914.3,106416.06,433.73,437.8,4.07,1,1,0.0,366.78,238.53
2025-08-29 16:00:00,106.0,51744.4925,1629.5975000000000,27562.75,4825.3975,6454.995,85868.2375,101530.1075,451.04,451.02,-0.02,1,0,0.0,432.41,354.25
2025-08-29 17:00:00,106.0,55447.18,1793.3375,28190.0,1670.135,3463.4725,87206.6525,97879.86,595.72,470.14,-125.58,1,0,0.0,433.13,395.52
2025-08-29 18:00:00,106.0,57251.34,1883.9525000000000,28680.0,140.79,2024.7425,88062.0825,95642.33500000000,594.16,458.29,-135.87,0,0,0.0,433.21,396.31
2025-08-29 19:00:00,106.0,57910.8575,1955.905,28569.75,0.335,1956.24,88542.8475,95157.845,594.26,480.4,-113.86,0,0,0.0,432.47,392.24
2025-08-29 20:00:00,106.0,55471.1225,1955.5,28594.5,0.0,1955.5,86127.1225,93028.615,516.16,457.64,-58.52,1,0,0.0,411.1,371.37
2025-08-29 21:00:00,106.0,53278.595,1894.695,27661.0,0.0,1894.695,82940.29000000000,89840.6825,431.49,426.72,-4.77,1,0,0.0,380.25,295.37
2025-08-29 22:00:00,106.0,52439.292500000000,1848.7125,24538.25,0.0,1848.7125,78932.255,85832.265,430.98,407.71,-23.27,1,0,0.0,358.73,233.36
2025-08-29 23:00:00,106.0,54035.5,1771.1300000000000,21602.5,0.0,1771.1300000000000,77515.13,84415.14,554.33,434.66,-119.67,1,0,0.0,365.88,235.05
2025-08-30 00:00:00,106.0,51899.41,1821.6825,20947.5,0.0,1821.6825,74774.5925,81174.7225,379.92,387.88,7.96,1,1,0.0,361.75,355.13
2025-08-30 01:00:00,106.0,51766.405,1872.0875,20916.75,0.0,1872.0875,74661.24250000000,81061.37,384.65,393.02,8.37,1,1,0.0,364.22,357.7
2025-08-30 02:00:00,106.0,48745.735,1896.8925,20872.25,0.0,1896.8925,71620.8775,78021.0075,368.23,371.18,2.95,1,1,0.0,358.36,353.76
2025-08-30 03:00:00,106.0,46919.85,1918.13,20853.5,0.0,1918.13,69797.48,76197.6125,355.53,358.27,2.74,0,1,1.0,354.94,356.06
2025-08-30 04:00:00,106.0,46593.98,1992.085,20842.75,0.0375,1992.1225,69534.85250000000,75947.175,354.53,355.66,1.13,0,1,1.0,356.74,358.82
2025-08-30 05:00:00,106.0,46509.565,2063.3125,21672.25,145.39250000000000,2208.705,70496.52,77183.9425,355.78,358.18,2.4,0,1,0.0,361.6,361.1
2025-08-30 06:00:00,106.0,43983.4825,2109.0425,22463.0,1179.7425,3288.785,69841.2675,78689.2525,324.52,319.36,-5.16,0,0,0.0,354.37,346.78
2025-08-30 07:00:00,106.0,41267.7375,2116.8125,23950.0,3214.47,5331.282500000000,70655.02,83621.5125,276.36,269.56,-6.8,0,0,0.0,319.74,319.2
2025-08-30 08:00:00,106.0,38620.25,2050.0425,26339.5,5594.797500000000,7644.84,72710.59,90643.17750000000,274.78,261.18,-13.6,1,0,1.0,285.41,320.73
2025-08-30 09:00:00,106.0,36392.4275,2010.9125,26448.0,7762.4975000000000,9773.41,72719.8375,94828.98,300.21,260.22,-39.99,0,0,1.0,308.11,345.42
2025-08-30 10:00:00,106.0,34929.895000000000,1987.02,26287.25,9469.295,11456.315000000000,72779.46000000000,97587.0775,319.26,249.96,-69.3,1,0,0.0,315.05,295.45
2025-08-30 11:00:00,106.0,34300.7525,1948.8325,24952.75,10530.690000000000,12479.5225,71839.025,97862.5025,334.43,276.91,-57.52,1,0,0.0,315.28,261.56
2025-08-30 12:00:00,106.0,33843.82,1982.8625000000000,23874.5,10734.32,12717.182500000000,70541.5025,96636.4925,341.5,292.99,-48.51,1,0,0.0,309.97,230.91
2025-08-30 13:00:00,106.0,37394.735,2110.8175,24065.0,10152.1775,12262.995000000000,73828.73,98126.82,353.59,349.56,-4.03,1,0,0.0,350.81,285.78
2025-08-30 14:00:00,106.0,40889.432500000000,2292.12,24486.0,8704.3925,10996.5125,76477.94500000000,97802.92,379.73,394.08,14.35,0,1,0.0,416.64,405.16
2025-08-30 15:00:00,106.0,43888.9275,2473.31,25919.0,6485.407500000000,8958.7175,78872.645,96668.97750000000,405.33,414.62,9.29,1,1,1.0,433.73,437.8
2025-08-30 16:00:00,106.0,46828.705,2589.555,27562.75,3897.21,6486.765,80984.22,94658.395,403.21,453.35,50.14,1,1,0.0,451.04,451.02
2025-08-30 17:00:00,106.0,50270.975,2579.535,28190.0,1435.7725,4015.3075000000000,82582.2825,92125.1825,430.98,458.91,27.93,0,1,0.0,595.72,470.14
2025-08-30 18:00:00,106.0,52157.97,2540.515,28680.0,137.58,2678.095,83622.065,90576.6425,437.84,437.08,-0.76,0,0,0.0,594.16,458.29
2025-08-30 19:00:00,106.0,52809.72,2512.215,28569.75,0.3325,2512.5475000000000,83998.0175,90423.225,443.94,431.74,-12.2,0,0,0.0,594.26,480.4
2025-08-30 20:00:00,106.0,50787.8525,2452.23,28594.5,0.0,2452.23,81940.5825,88342.2375,388.32,419.71,31.39,0,1,0.0,516.16,457.64
2025-08-30 21:00:00,106.0,49052.3975,2364.4700000000000,27661.0,0.0,2364.4700000000000,79183.8675,85584.2575,377.38,398.22,20.84,0,1,0.0,431.49,426.72
2025-08-30 22:00:00,106.0,48125.555,2311.1625,24538.25,0.0,2311.1625,75080.9675,81480.97750000000,370.35,396.64,26.29,0,1,0.0,430.98,407.71
2025-08-30 23:00:00,106.0,49231.0375,2234.7075,21602.5,0.0,2234.7075,73174.245,79574.255,376.68,410.15,33.47,0,1,0.0,554.33,434.66
2025-08-31 00:00:00,106.0,47905.46,2060.52,20895.75,0.0,2060.52,70967.73,77427.865,353.61,376.99,23.38,0,1,1.0,379.92,387.88
2025-08-31 01:00:00,106.0,48026.1725,2074.935,20889.5,0.0,2074.935,71096.6075,77556.75,363.76,378.03,14.27,0,1,1.0,384.65,393.02
2025-08-31 02:00:00,106.0,45247.09,2052.74,20874.25,0.0,2052.74,68280.08,74740.22,336.92,349.06,12.14,0,1,1.0,368.23,371.18
2025-08-31 03:00:00,106.0,44005.5375,1969.335,20855.5,0.0,1969.335,66936.3725,73153.45,323.22,326.67,3.45,0,1,1.0,355.53,358.27
2025-08-31 04:00:00,106.0,43561.13,1932.6775,20843.75,0.0225,1932.7,66443.58,72904.5175,323.29,322.8,-0.49,0,0,1.0,354.53,355.66
2025-08-31 05:00:00,106.0,43255.6875,1915.9850000000000,21672.25,101.985,2017.97,67051.9075,73747.8125,324.1,321.4,-2.7,0,0,1.0,355.78,358.18
2025-08-31 06:00:00,106.0,40930.835,1874.2875000000000,22463.0,762.4875,2636.775,66136.61,74601.3125,301.7,287.81,-13.89,0,0,0.0,324.52,319.36
2025-08-31 07:00:00,106.0,38526.480000000000,1816.665,23949.5,2074.2725,3890.9375,66472.91750000000,78694.35,280.13,277.8,-2.33,1,0,0.0,276.36,269.56
2025-08-31 08:00:00,106.0,35761.6475,1746.1725,26342.0,3750.13,5496.3025,67705.95,84244.125,279.83,330.17,50.34,1,1,0.0,274.78,261.18
2025-08-31 09:00:00,106.0,33484.1575,1709.2775000000000,26448.0,5426.335,7135.612500000000,67173.77,87320.11500000000,305.08,308.77,3.69,1,1,0.0,300.21,260.22
2025-08-31 10:00:00,106.0,31636.585,1735.905,26287.25,7244.185,8980.09,67009.925,90172.83250000000,324.48,334.8,10.32,1,1,0.0,319.26,249.96
2025-08-31 11:00:00,106.0,29953.9025,1810.0275,24952.75,8990.370000000000,10800.3975,65813.05,91072.645,315.9,340.96,25.06,0,1,0.0,334.43,276.91
2025-08-31 12:00:00,106.0,27273.575,1885.9375,23874.5,10029.8825,11915.82,63169.895,89140.42750000000,297.62,324.19,26.57,0,1,0.0,341.5,292.99
2025-08-31 13:00:00,106.0,27632.8325,1969.9100000000000,24065.0,10724.955,12694.865,64498.6975,89687.31750000000,322.56,364.98,42.42,0,1,0.0,353.59,349.56
2025-08-31 14:00:00,106.0,29154.1425,1974.95,24486.0,10468.3475,12443.2975,66189.44,89832.905,344.2,348.38,4.18,0,1,1.0,379.73,394.08
2025-08-31 15:00:00,106.0,32150.195,1868.31,25917.25,8773.8775,10642.1875,68815.6325,89229.81,365.64,383.76,18.12,0,1,1.0,405.33,414.62
2025-08-31 16:00:00,106.0,37510.5225,1674.865,27561.25,5628.405,7303.27,72481.0425,87806.9025,382.91,390.67,7.76,0,1,1.0,403.21,453.35
2025-08-31 17:00:00,106.0,44533.725000000000,1511.2850000000000,28189.25,2082.385,3593.67,76422.64500000000,86728.865,393.49,384.14,-9.35,0,0,1.0,430.98,458.91
2025-08-31 18:00:00,106.0,48209.3,1426.345,28678.5,162.2125,1588.5575,78582.3575,85375.72,401.59,372.51,-29.08,0,0,0.0,437.84,437.08
2025-08-31 19:00:00,106.0,49015.5975,1417.8325,28569.75,0.1225,1417.955,79109.30250000000,84955.3975,411.74,349.78,-61.96,0,0,0.0,443.94,431.74
2025-08-31 20:00:00,106.0,47409.18,1442.755,28594.5,0.0,1442.755,77552.435,83363.4375,357.72,341.01,-16.71,0,0,1.0,388.32,419.71
2025-08-31 21:00:00,106.0,45524.275,1431.1775,27661.0,0.0,1431.1775,74722.4525,81057.4525,337.36,319.32,-18.04,0,0,1.0,377.38,398.22
2025-08-31 22:00:00,106.0,45239.8425,1417.28,24538.25,0.0,1417.28,71301.3725,77433.0025,328.65,318.93,-9.72,0,0,1.0,370.35,396.64
2025-08-31 23:00:00,106.0,46000.0175,1419.5875,21602.5,0.0,1419.5875,69128.105,75650.4925,334.12,331.42,-2.7,0,0,1.0,376.68,410.15
